timestamp,total_water_consumption,airTemperature,dewTemperature,precipDepth1HR,precipDepth6HR,windSpeed
2017-10-09 18:00:00,74105.0788,28.3,23.9,0.0,,4.6
2017-10-09 19:00:00,67379.9196,26.7,23.9,0.0,0.0,3.6
2017-10-09 20:00:00,66405.555,26.1,24.4,0.0,,3.1
2017-10-09 21:00:00,50592.76180000001,26.1,24.4,0.0,,2.6
2017-10-09 22:00:00,55585.339,25.6,25.0,0.0,,1.5
2017-10-09 23:00:00,59019.841400000005,25.6,25.0,0.0,,2.1
2017-10-10 00:00:00,52382.5037,25.0,25.0,0.0,,2.1
2017-10-10 01:00:00,46350.8312,25.6,25.0,0.0,,3.6
2017-10-10 02:00:00,28788.421700000006,25.0,25.0,0.0,,2.6
2017-10-10 03:00:00,19076.573700000004,25.0,25.0,0.0,,2.6
2017-10-10 04:00:00,9845.8514,24.4,24.4,0.0,,2.6
2017-10-10 05:00:00,7934.219300000001,24.4,24.4,0.0,,2.1
2017-10-10 06:00:00,8157.9371,24.4,24.4,0.0,,2.6
2017-10-10 07:00:00,15058.360999999999,24.4,24.4,0.0,,3.1
2017-10-10 08:00:00,37885.14029999999,26.7,24.4,0.0,,3.6
2017-10-10 09:00:00,69332.4339,28.3,25.0,0.0,,3.6
2017-10-10 10:00:00,70517.26709999998,28.9,24.4,0.0,,2.6
2017-10-10 11:00:00,81901.888,30.0,23.3,0.0,,3.1
2017-10-10 12:00:00,71293.65490000001,31.7,22.8,0.0,,5.1
2017-10-10 13:00:00,87745.04669999999,31.1,21.7,0.0,,5.1
2017-10-10 14:00:00,75919.0474,31.7,23.3,0.0,,7.2
2017-10-10 15:00:00,78896.27239999997,30.6,23.3,0.0,,6.7
2017-10-10 16:00:00,73814.3593,30.6,22.8,0.0,,5.7
2017-10-10 17:00:00,75738.8619,29.4,22.8,0.0,,6.2
2017-10-10 18:00:00,77443.8104,27.8,22.8,0.0,,4.6
2017-10-10 19:00:00,62863.9253,26.7,23.3,0.0,,3.6
2017-10-10 20:00:00,58774.1682,26.1,23.3,0.0,,3.6
2017-10-10 21:00:00,55534.99310000001,25.0,23.3,0.0,,2.6
2017-10-10 22:00:00,57669.58580000001,25.0,23.9,0.0,,3.1
2017-10-10 23:00:00,56912.5037,25.0,23.9,0.0,,2.6
2017-10-11 00:00:00,49210.70850000001,24.4,23.9,0.0,,2.6
2017-10-11 01:00:00,46065.79,24.4,23.9,0.0,,2.1
2017-10-11 02:00:00,28574.9244,23.9,23.9,0.0,,1.5
2017-10-11 03:00:00,17869.4065,23.9,23.3,0.0,,1.5
2017-10-11 04:00:00,10364.831100000001,23.3,23.3,0.0,,2.1
2017-10-11 05:00:00,7199.8498,23.3,23.3,0.0,,1.5
2017-10-11 06:00:00,10827.0297,23.3,23.3,0.0,,3.1
2017-10-11 07:00:00,16882.1716,23.9,23.3,0.0,,3.1
2017-10-11 08:00:00,32299.389400000004,25.6,23.3,0.0,,3.6
2017-10-11 09:00:00,66345.3669,27.2,23.3,0.0,,4.6
2017-10-11 10:00:00,78264.48719999999,27.8,22.8,0.0,,3.6
2017-10-11 11:00:00,83255.55040000001,28.3,22.2,0.0,,5.1
2017-10-11 12:00:00,80449.4262,30.6,22.2,0.0,,5.7
2017-10-11 13:00:00,81446.1246,31.1,21.7,0.0,,5.7
2017-10-11 14:00:00,80579.64409999999,30.0,20.6,0.0,,5.7
2017-10-11 15:00:00,71784.62259999999,28.9,22.2,0.0,,6.7
2017-10-11 16:00:00,76990.69690000001,30.0,21.1,0.0,,6.7
2017-10-11 17:00:00,78774.7605,28.9,21.1,0.0,,5.7
2017-10-11 18:00:00,75958.41560000001,26.7,21.1,0.0,,5.7
2017-10-11 19:00:00,70812.5292,26.1,21.1,0.0,,4.6
2017-10-11 20:00:00,61565.529700000014,25.6,21.7,0.0,,3.6
2017-10-11 21:00:00,59473.3336,24.4,22.2,0.0,,3.1
2017-10-11 22:00:00,56951.11490000001,24.4,22.2,0.0,,3.1
2017-10-11 23:00:00,55344.208300000006,23.9,22.2,0.0,,3.1
2017-10-12 00:00:00,47006.085900000005,23.3,22.2,0.0,,2.6
2017-10-12 01:00:00,43067.366599999994,22.8,21.7,0.0,,2.6
2017-10-12 02:00:00,29634.082100000003,22.2,21.7,0.0,,2.6
2017-10-12 03:00:00,20111.126300000004,22.2,21.1,0.0,,3.1
2017-10-12 04:00:00,11056.047,22.2,20.6,0.0,,3.1
2017-10-12 05:00:00,6833.4222,21.7,20.6,0.0,,3.1
2017-10-12 06:00:00,8944.1667,21.1,20.6,0.0,,3.6
2017-10-12 07:00:00,14682.4698,21.1,20.6,0.0,,3.6
2017-10-12 08:00:00,35995.0852,24.4,21.1,0.0,,5.1
2017-10-12 09:00:00,66569.4633,26.1,20.0,0.0,,8.2
2017-10-12 10:00:00,66269.28,27.8,19.4,0.0,,5.7
2017-10-12 11:00:00,80899.5113,28.9,18.9,0.0,,7.7
2017-10-12 12:00:00,77393.086,28.9,20.0,0.0,,6.2
2017-10-12 13:00:00,84519.8774,29.4,20.6,0.0,,5.1
2017-10-12 14:00:00,72127.5809,28.9,20.6,0.0,,5.7
2017-10-12 15:00:00,80476.681,28.9,21.1,0.0,,6.2
2017-10-12 16:00:00,69826.42979999998,28.3,22.2,0.0,,6.7
2017-10-12 17:00:00,83573.9035,27.8,21.7,0.0,,6.7
2017-10-12 18:00:00,78407.1974,26.7,22.2,0.0,,6.2
2017-10-12 19:00:00,67102.44889999999,25.6,22.2,0.0,,5.1
2017-10-12 20:00:00,51857.845799999996,25.6,22.2,0.0,,5.1
2017-10-12 21:00:00,48248.8358,25.0,22.2,0.0,,4.6
2017-10-12 22:00:00,49531.711299999995,24.4,22.8,0.0,,3.6
2017-10-12 23:00:00,53490.1146,24.4,23.3,0.0,,3.6
2017-10-13 00:00:00,48664.09530000001,23.9,23.3,0.0,,3.1
2017-10-13 01:00:00,41292.388,23.3,23.3,0.0,0.0,3.6
2017-10-13 02:00:00,32136.2381,23.3,22.8,0.0,,2.6
2017-10-13 03:00:00,22477.007500000003,23.3,23.3,0.0,,3.1
2017-10-13 04:00:00,12732.605,23.3,22.8,0.0,,3.1
2017-10-13 05:00:00,9226.1798,23.3,22.8,0.0,,3.1
2017-10-13 06:00:00,8301.7827,23.9,23.3,0.0,,3.6
2017-10-13 07:00:00,14826.315400000001,23.9,23.3,0.0,,4.1
2017-10-13 08:00:00,34494.17029999999,25.6,23.9,0.0,,4.1
2017-10-13 09:00:00,56939.00159999999,27.2,23.9,0.0,,5.7
2017-10-13 10:00:00,78203.1636,28.3,23.3,0.0,,6.2
2017-10-13 11:00:00,87170.8002,28.3,23.3,-1.0,,6.7
2017-10-13 12:00:00,78329.97510000001,29.4,23.3,-1.0,,7.2
2017-10-13 13:00:00,68636.2971,30.6,23.3,-1.0,-1.0,9.3
2017-10-13 14:00:00,74078.95949999998,29.4,23.9,-1.0,,6.7
2017-10-13 15:00:00,96442.0263,28.9,22.8,-1.0,,7.2
2017-10-13 16:00:00,68549.98969999999,27.8,23.3,-1.0,,8.8
2017-10-13 17:00:00,64034.373999999996,27.2,23.9,-1.0,,7.2
2017-10-13 18:00:00,52416.5724,25.6,23.3,3.0,,9.8
2017-10-13 19:00:00,49658.5225,24.4,23.9,-1.0,3.0,6.2
2017-10-13 20:00:00,44013.719099999995,24.4,23.9,-1.0,,7.2
2017-10-13 21:00:00,40598.14370000001,24.4,23.9,-1.0,,3.6
2017-10-13 22:00:00,40484.5813,24.4,24.4,0.0,,2.6
2017-10-13 23:00:00,33718.9181,24.4,24.4,-1.0,,2.6
2017-10-14 00:00:00,32258.1285,23.9,23.9,0.0,,2.6
2017-10-14 01:00:00,28165.343000000008,24.4,24.4,-1.0,-1.0,1.5
2017-10-14 02:00:00,24624.470500000003,23.9,23.9,-1.0,,2.6
2017-10-14 03:00:00,19426.724000000002,23.9,23.9,0.0,,4.6
2017-10-14 04:00:00,15009.9077,23.9,23.9,3.0,,3.6
2017-10-14 05:00:00,9614.9414,23.9,23.9,-1.0,,3.1
2017-10-14 06:00:00,6900.8024,23.9,23.9,15.0,,4.6
2017-10-14 07:00:00,8195.7912,23.9,23.9,-1.0,20.0,2.1
2017-10-14 08:00:00,12023.5977,25.0,24.4,0.0,,4.6
2017-10-14 09:00:00,17157.3708,26.7,24.4,0.0,,6.7
2017-10-14 10:00:00,26929.028200000004,27.2,23.3,0.0,,6.7
2017-10-14 11:00:00,43018.913400000005,28.9,21.7,0.0,,6.7
2017-10-14 12:00:00,54994.8151,29.4,20.6,0.0,,7.7
2017-10-14 13:00:00,61679.4705,30.0,20.0,0.0,,7.7
2017-10-14 14:00:00,59093.2785,28.3,21.1,0.0,,7.7
2017-10-14 15:00:00,55495.6247,29.4,21.1,0.0,,7.2
2017-10-14 16:00:00,46325.09049999999,28.3,20.6,0.0,,6.7
2017-10-14 17:00:00,47387.655,27.8,18.9,0.0,,7.2
2017-10-14 18:00:00,49113.4235,26.1,20.0,0.0,,4.1
2017-10-14 19:00:00,37983.1824,25.0,21.1,0.0,,2.6
2017-10-14 20:00:00,31886.4012,24.4,21.1,0.0,,2.6
2017-10-14 21:00:00,25972.8337,25.0,21.7,0.0,,3.6
2017-10-14 22:00:00,35649.8557,24.4,22.2,0.0,,3.6
2017-10-14 23:00:00,38770.169399999984,23.9,22.2,0.0,,3.6
2017-10-15 00:00:00,37032.2875,23.9,22.8,0.0,,3.1
2017-10-15 01:00:00,31371.2068,23.9,22.8,0.0,,3.1
2017-10-15 02:00:00,26679.948200000003,23.3,22.8,0.0,,3.1
2017-10-15 03:00:00,23851.868400000003,22.8,22.8,0.0,,1.5
2017-10-15 04:00:00,13945.4504,23.3,22.8,0.0,,3.1
2017-10-15 05:00:00,11036.7413,22.8,22.8,0.0,,2.1
2017-10-15 06:00:00,7776.7463,22.8,22.8,0.0,,2.6
2017-10-15 07:00:00,5997.6037,23.9,23.3,0.0,,3.6
2017-10-15 08:00:00,10070.3263,25.6,23.9,0.0,,4.1
2017-10-15 09:00:00,14495.0921,27.8,24.4,0.0,,4.6
2017-10-15 10:00:00,26684.490800000003,28.9,23.3,0.0,,5.1
2017-10-15 11:00:00,38367.780099999996,30.0,22.8,0.0,,5.7
2017-10-15 12:00:00,46549.9439,30.6,23.3,0.0,,6.2
2017-10-15 13:00:00,51659.1118,30.0,22.8,-1.0,0.0,4.6
2017-10-15 14:00:00,53540.0821,31.1,22.8,0.0,,5.1
2017-10-15 15:00:00,54057.926,31.1,21.1,0.0,,5.1
2017-10-15 16:00:00,48450.9768,30.6,21.1,0.0,,4.6
2017-10-15 17:00:00,47218.8257,29.4,22.8,0.0,,5.7
2017-10-15 18:00:00,46051.4054,27.8,22.8,0.0,,5.7
2017-10-15 19:00:00,43708.61519999999,26.7,23.9,0.0,,3.6
2017-10-15 20:00:00,44381.661,26.1,23.9,0.0,,3.1
2017-10-15 21:00:00,47056.05299999999,25.6,23.9,0.0,,2.6
2017-10-15 22:00:00,45913.61630000001,25.6,24.4,0.0,,2.6
2017-10-15 23:00:00,41416.549199999994,25.0,24.4,0.0,,1.5
2017-10-16 00:00:00,43748.74049999999,24.4,23.9,0.0,,2.1
2017-10-16 01:00:00,44411.1871,23.9,23.9,0.0,,1.5
2017-10-16 02:00:00,29395.222800000003,23.9,23.9,0.0,,0.0
2017-10-16 03:00:00,19684.131999999998,23.3,23.3,0.0,,0.0
2017-10-16 04:00:00,10891.003,23.3,23.3,0.0,,1.5
2017-10-16 05:00:00,8781.772599999998,22.8,22.8,0.0,,0.0
2017-10-16 06:00:00,7881.6021,23.3,23.3,0.0,,2.6
2017-10-16 07:00:00,16412.023500000003,23.3,23.3,0.0,,1.5
2017-10-16 08:00:00,36670.0239,25.6,25.0,0.0,,0.0
2017-10-16 09:00:00,66707.25209999998,27.2,23.9,0.0,,0.0
2017-10-16 10:00:00,79250.96529999998,28.3,23.3,0.0,,0.0
2017-10-16 11:00:00,77690.2408,30.0,22.2,0.0,,1.5
2017-10-16 12:00:00,79488.3104,30.0,21.7,0.0,,1.5
2017-10-16 13:00:00,79069.2655,31.7,21.7,0.0,,2.1
2017-10-16 14:00:00,76116.64579999998,32.2,21.7,0.0,,2.6
2017-10-16 15:00:00,70462.75729999998,30.6,21.7,0.0,,2.6
2017-10-16 16:00:00,74971.1808,28.3,22.2,0.0,,5.1
2017-10-16 17:00:00,81416.2198,25.0,23.3,79.0,,2.1
2017-10-16 18:00:00,74903.04319999999,25.0,23.9,0.0,,1.5
2017-10-16 19:00:00,61672.65650000001,25.0,24.4,0.0,80.0,1.5
2017-10-16 20:00:00,62727.6507,25.0,24.4,0.0,,1.5
2017-10-16 21:00:00,66280.63630000001,25.0,23.9,0.0,,2.6
2017-10-16 22:00:00,60989.76879999999,24.4,23.9,0.0,,1.5
2017-10-16 23:00:00,58829.435300000005,23.9,23.9,0.0,,0.0
2017-10-17 00:00:00,50753.64170000001,23.9,23.9,0.0,,0.0
2017-10-17 01:00:00,44437.685099999995,23.9,23.9,0.0,,2.1
2017-10-17 02:00:00,33474.380600000004,21.7,20.6,46.0,,6.2
2017-10-17 03:00:00,21457.218100000002,21.7,21.1,0.0,,3.1
2017-10-17 04:00:00,9904.1467,21.7,21.7,0.0,,2.6
2017-10-17 05:00:00,8583.417099999999,21.7,21.1,0.0,,4.6
2017-10-17 06:00:00,7030.642000000001,21.7,21.7,-1.0,,2.6
2017-10-17 07:00:00,15455.450500000003,22.2,22.2,0.0,50.0,3.6
2017-10-17 08:00:00,33198.0457,22.8,22.2,0.0,,4.1
2017-10-17 09:00:00,65106.780999999995,23.9,22.2,0.0,,5.7
2017-10-17 10:00:00,72414.89309999999,25.0,21.7,0.0,,6.7
2017-10-17 11:00:00,88152.3569,26.7,21.7,0.0,,5.7
2017-10-17 12:00:00,73042.1358,27.2,21.7,0.0,,5.1
2017-10-17 13:00:00,85918.96490000002,26.7,21.7,0.0,,7.7
2017-10-17 14:00:00,75088.52829999999,26.7,21.1,-1.0,,8.8
2017-10-17 15:00:00,68548.47539999998,24.4,21.7,-1.0,,6.2
2017-10-17 16:00:00,73791.64689999999,24.4,21.7,-1.0,,6.2
2017-10-17 17:00:00,77261.3538,23.9,21.7,-1.0,,7.7
2017-10-17 18:00:00,77294.6654,23.3,21.1,0.0,,6.7
2017-10-17 19:00:00,63108.841499999995,23.3,21.1,0.0,-1.0,7.7
2017-10-17 20:00:00,68200.97499999999,22.8,21.7,0.0,,6.2
2017-10-17 21:00:00,63216.34690000001,22.8,21.7,0.0,,5.7
2017-10-17 22:00:00,58690.8893,22.8,21.1,0.0,,5.7
2017-10-17 23:00:00,50000.344900000004,22.8,21.7,0.0,,6.2
2017-10-18 00:00:00,51064.80239999999,22.2,21.7,0.0,,5.1
2017-10-18 01:00:00,42669.14149999999,22.8,21.7,-1.0,,5.1
2017-10-18 02:00:00,30586.4913,21.7,21.7,-1.0,,5.1
2017-10-18 03:00:00,22285.465799999998,21.7,21.7,0.0,,4.6
2017-10-18 04:00:00,10864.126699999999,21.7,21.7,0.0,,3.6
2017-10-18 05:00:00,7953.1464000000005,21.7,21.7,0.0,,3.1
2017-10-18 06:00:00,8674.6456,21.1,21.1,0.0,,4.1
2017-10-18 07:00:00,14399.321100000001,21.7,21.7,0.0,0.0,4.1
2017-10-18 08:00:00,33677.2786,22.8,21.7,0.0,,4.1
2017-10-18 09:00:00,68804.36949999997,23.9,21.7,0.0,,4.6
2017-10-18 10:00:00,79603.7655,25.6,22.2,0.0,,4.6
2017-10-18 11:00:00,80904.43229999999,24.4,22.8,5.0,,3.6
2017-10-18 12:00:00,79820.66949999999,23.9,23.3,20.0,,7.2
2017-10-18 13:00:00,85329.5767,23.3,23.3,41.0,70.0,8.2
2017-10-18 14:00:00,73709.5034,25.0,22.8,5.0,,6.7
2017-10-18 15:00:00,80427.09219999998,26.7,20.0,-1.0,,10.8
2017-10-18 16:00:00,71033.97580000001,25.6,17.8,-1.0,,8.8
2017-10-18 17:00:00,81125.12150000001,25.0,18.3,0.0,,6.7
2017-10-18 18:00:00,75225.9388,23.9,18.9,0.0,,5.7
2017-10-18 19:00:00,61094.624500000005,22.8,18.9,0.0,5.0,3.6
2017-10-18 20:00:00,61533.35360000001,22.8,18.9,0.0,,4.6
2017-10-18 21:00:00,57408.01400000001,22.2,19.4,0.0,,3.1
2017-10-18 22:00:00,55784.073000000004,21.7,20.0,0.0,,3.1
2017-10-18 23:00:00,51490.661,21.1,20.6,0.0,,4.1
2017-10-19 00:00:00,45560.4376,21.7,20.6,0.0,,3.6
2017-10-19 01:00:00,42425.361,21.1,21.1,0.0,,3.1
2017-10-19 02:00:00,29000.0261,21.1,21.1,0.0,,4.6
2017-10-19 03:00:00,18664.721100000002,21.1,21.1,0.0,,4.6
2017-10-19 04:00:00,11447.837000000001,21.1,21.1,0.0,,3.6
2017-10-19 05:00:00,9352.6125,21.1,21.1,0.0,,3.1
2017-10-19 06:00:00,7832.3918,21.1,21.1,0.0,,3.6
2017-10-19 07:00:00,14187.338,21.1,21.1,0.0,,4.1
2017-10-19 08:00:00,32946.316000000006,23.3,22.2,0.0,,3.6
2017-10-19 09:00:00,62154.1609,25.6,22.2,0.0,,4.6
2017-10-19 10:00:00,66946.8686,26.7,22.2,0.0,,5.7
2017-10-19 11:00:00,83588.2879,25.6,22.8,3.0,,6.2
2017-10-19 12:00:00,79875.9364,28.3,21.7,-1.0,,7.7
2017-10-19 13:00:00,80013.34679999998,29.4,20.6,0.0,3.0,8.2
2017-10-19 14:00:00,74533.58739999999,29.4,21.1,-1.0,,7.2
2017-10-19 15:00:00,67053.2386,29.4,20.0,-1.0,,8.8
2017-10-19 16:00:00,79082.1359,28.3,19.4,0.0,,7.7
2017-10-19 17:00:00,77869.66919999999,27.8,21.1,0.0,,6.7
2017-10-19 18:00:00,74499.14009999999,26.1,21.7,-1.0,,7.7
2017-10-19 19:00:00,66379.0569,23.9,22.2,3.0,,4.6
2017-10-19 20:00:00,59222.3609,23.3,22.2,0.0,,4.6
2017-10-19 21:00:00,56950.7365,22.8,22.2,0.0,,4.6
2017-10-19 22:00:00,56107.7255,22.8,22.2,0.0,,4.6
2017-10-19 23:00:00,48444.1631,22.8,21.7,0.0,,5.7
2017-10-20 00:00:00,42523.0246,22.2,21.7,0.0,,3.6
2017-10-20 01:00:00,40028.818,22.8,21.7,-1.0,3.0,3.1
2017-10-20 02:00:00,29078.005400000002,22.2,21.7,0.0,,2.6
2017-10-20 03:00:00,22467.543800000003,22.2,21.7,0.0,,3.1
2017-10-20 04:00:00,13529.812399999999,21.7,21.7,0.0,,3.1
2017-10-20 05:00:00,11489.0979,21.7,21.1,0.0,,3.1
2017-10-20 06:00:00,11602.6602,21.7,20.6,0.0,,4.1
2017-10-20 07:00:00,17380.7099,21.7,20.6,0.0,,3.1
2017-10-20 08:00:00,37438.0833,23.9,20.6,0.0,,3.6
2017-10-20 09:00:00,64785.77809999999,26.1,20.0,0.0,,5.1
2017-10-20 10:00:00,80481.98069999999,26.7,19.4,0.0,,8.2
2017-10-20 11:00:00,91583.4527,27.8,18.9,0.0,,8.8
2017-10-20 12:00:00,93010.5519,27.8,18.3,0.0,,7.2
2017-10-20 13:00:00,89795.6034,28.3,18.9,-1.0,0.0,6.7
2017-10-20 14:00:00,91140.18089999998,27.8,18.9,0.0,,7.7
2017-10-20 15:00:00,86046.53339999999,28.3,20.0,0.0,,7.2
2017-10-20 16:00:00,75277.4203,28.3,17.8,0.0,,7.2
2017-10-20 17:00:00,61522.7545,26.7,18.9,0.0,,7.7
2017-10-20 18:00:00,58527.7381,25.6,20.0,0.0,,5.7
2017-10-20 19:00:00,48782.200099999995,24.4,20.6,0.0,,4.6
2017-10-20 20:00:00,48148.143899999995,23.9,20.6,0.0,,3.6
2017-10-20 21:00:00,48178.8057,23.9,20.6,0.0,,2.6
2017-10-20 22:00:00,46036.6422,23.3,21.1,0.0,,4.1
2017-10-20 23:00:00,36025.746999999996,22.8,21.7,0.0,,2.6
2017-10-21 00:00:00,33300.251899999996,22.8,21.7,0.0,,2.6
2017-10-21 01:00:00,30499.048300000002,22.8,21.7,0.0,,3.6
2017-10-21 02:00:00,20910.604800000005,22.2,21.1,0.0,,2.6
2017-10-21 03:00:00,19222.3121,22.2,21.1,0.0,,3.6
2017-10-21 04:00:00,14346.7039,22.2,20.6,0.0,,3.6
2017-10-21 05:00:00,9342.3919,21.7,20.0,0.0,,2.6
2017-10-21 06:00:00,8062.9233,22.2,20.0,0.0,,3.6
2017-10-21 07:00:00,9630.0831,22.2,20.0,0.0,,4.1
2017-10-21 08:00:00,15945.282500000001,23.9,19.4,0.0,,4.1
2017-10-21 09:00:00,22954.726300000002,25.6,18.3,0.0,,5.1
2017-10-21 10:00:00,30041.013800000004,26.7,18.9,0.0,,6.2
2017-10-21 11:00:00,43179.415,28.3,19.4,0.0,,7.2
2017-10-21 12:00:00,55404.39639999999,28.9,20.0,0.0,,7.2
2017-10-21 13:00:00,62327.53289999999,27.8,19.4,0.0,,6.7
2017-10-21 14:00:00,59355.228899999995,27.2,19.4,0.0,,8.2
2017-10-21 15:00:00,55597.452300000004,26.7,20.6,-1.0,,7.2
2017-10-21 16:00:00,46421.618599999994,26.7,20.6,0.0,,5.7
2017-10-21 17:00:00,42945.09789999999,26.1,21.1,0.0,,5.1
2017-10-21 18:00:00,41242.79899999999,25.6,20.6,0.0,,4.6
2017-10-21 19:00:00,44096.24109999999,25.0,21.7,0.0,-1.0,3.6
2017-10-21 20:00:00,42522.26749999999,23.9,21.7,0.0,,4.1
2017-10-21 21:00:00,38910.60789999999,23.9,21.7,0.0,,3.1
2017-10-21 22:00:00,40117.7752,23.3,22.2,0.0,,4.6
2017-10-21 23:00:00,35052.8965,23.3,22.2,0.0,,3.6
2017-10-22 00:00:00,32762.7235,22.8,22.2,0.0,,2.6
2017-10-22 01:00:00,27970.394500000002,22.8,22.2,0.0,,3.6
2017-10-22 02:00:00,25653.7236,22.8,22.2,0.0,,3.1
2017-10-22 03:00:00,21932.665500000003,23.3,22.2,0.0,,3.1
2017-10-22 04:00:00,14611.682599999996,22.8,22.2,0.0,,2.6
2017-10-22 05:00:00,9166.3703,23.3,22.2,0.0,,3.1
2017-10-22 06:00:00,8845.746000000001,23.3,22.2,0.0,,3.1
2017-10-22 07:00:00,6802.3818,23.3,22.8,0.0,,3.1
2017-10-22 08:00:00,8623.1639,23.9,23.3,0.0,,3.6
2017-10-22 09:00:00,19604.638400000003,26.1,23.9,0.0,,4.1
2017-10-22 10:00:00,27183.4078,27.2,24.4,0.0,,4.6
2017-10-22 11:00:00,40974.7919,28.9,24.4,-1.0,,4.1
2017-10-22 12:00:00,50923.6065,30.0,22.2,0.0,,4.6
2017-10-22 13:00:00,55932.461,30.6,21.7,0.0,0.0,6.2
2017-10-22 14:00:00,57155.526999999995,29.4,22.2,0.0,,5.7
2017-10-22 15:00:00,52086.106,30.6,21.1,0.0,,6.2
2017-10-22 16:00:00,52150.457899999994,28.9,21.1,0.0,,5.1
2017-10-22 17:00:00,48401.00939999999,28.3,22.2,0.0,,3.1
2017-10-22 18:00:00,47778.30929999999,27.2,22.8,0.0,,4.1
2017-10-22 19:00:00,51545.5495,26.1,23.3,0.0,,4.1
2017-10-22 20:00:00,52495.6873,25.6,23.3,0.0,,4.1
2017-10-22 21:00:00,54134.012800000004,25.0,23.3,0.0,,4.1
2017-10-22 22:00:00,54782.4536,24.4,23.3,0.0,,3.6
2017-10-22 23:00:00,57367.888600000006,24.4,23.3,0.0,,2.6
2017-10-23 00:00:00,51005.37159999999,23.9,23.3,0.0,,3.1
2017-10-23 01:00:00,44989.59789999999,23.9,23.3,0.0,,3.6
2017-10-23 02:00:00,29578.815199999997,23.9,23.3,0.0,,3.6
2017-10-23 03:00:00,24139.5596,23.9,22.8,0.0,,4.1
2017-10-23 04:00:00,11791.5522,23.9,22.8,0.0,,3.6
2017-10-23 05:00:00,9978.3407,23.3,22.8,0.0,,2.6
2017-10-23 06:00:00,10930.749899999999,23.3,22.8,0.0,,2.6
2017-10-23 07:00:00,18201.386899999998,23.3,23.3,0.0,,2.6
2017-10-23 08:00:00,41290.8738,25.0,23.3,0.0,,5.7
2017-10-23 09:00:00,77195.86619999999,26.1,23.9,0.0,,5.1
2017-10-23 10:00:00,92329.17829999999,27.2,23.9,0.0,,7.7
2017-10-23 11:00:00,90935.3902,27.8,23.3,0.0,,7.2
2017-10-23 12:00:00,88066.4279,28.3,22.2,0.0,,6.7
2017-10-23 13:00:00,85734.2368,28.9,22.8,0.0,,7.2
2017-10-23 14:00:00,81215.59310000001,28.3,21.7,0.0,,5.7
2017-10-23 15:00:00,86177.50839999999,27.8,22.2,0.0,,3.6
2017-10-23 16:00:00,79577.26739999998,26.7,22.8,-1.0,,3.1
2017-10-23 17:00:00,83266.14959999999,25.6,23.9,5.0,,2.1
2017-10-23 18:00:00,75285.3697,25.0,24.4,5.0,,3.6
2017-10-23 19:00:00,71414.7878,24.4,23.3,-1.0,10.0,2.1
2017-10-23 20:00:00,68073.4067,23.9,23.9,5.0,,2.6
2017-10-23 21:00:00,67069.8944,23.3,23.3,18.0,,3.6
2017-10-23 22:00:00,66020.20030000001,23.3,23.3,3.0,,2.1
2017-10-23 23:00:00,67575.24659999998,23.3,22.8,0.0,,3.1
2017-10-24 00:00:00,57671.4785,22.2,22.2,0.0,,0.0
2017-10-24 01:00:00,55972.96489999999,22.2,22.2,0.0,30.0,1.5
2017-10-24 02:00:00,33182.903999999995,22.2,22.2,0.0,,2.6
2017-10-24 03:00:00,20363.2346,21.7,21.7,0.0,,2.1
2017-10-24 04:00:00,11356.23,21.7,21.7,0.0,,2.6
2017-10-24 05:00:00,10167.232699999999,21.1,21.1,0.0,,1.5
2017-10-24 06:00:00,11679.1255,21.1,21.1,0.0,,1.5
2017-10-24 07:00:00,19994.9141,21.1,21.1,0.0,,1.5
2017-10-24 08:00:00,38100.151699999995,22.2,22.2,0.0,,1.5
2017-10-24 09:00:00,74672.13329999999,22.2,22.2,-1.0,,2.6
2017-10-24 10:00:00,79642.75519999999,23.9,21.7,0.0,,2.6
2017-10-24 11:00:00,92388.23059999998,23.9,21.1,-1.0,,2.6
2017-10-24 12:00:00,82936.4405,23.9,20.6,0.0,,3.1
2017-10-24 13:00:00,99405.24519999999,24.4,20.6,0.0,-1.0,2.6
2017-10-24 14:00:00,88531.6549,25.6,19.4,0.0,,2.1
2017-10-24 15:00:00,77367.7237,26.1,18.3,0.0,,3.1
2017-10-24 16:00:00,77725.44489999999,27.2,18.9,0.0,,0.0
2017-10-24 17:00:00,77567.21470000001,26.1,18.3,0.0,,0.0
2017-10-24 18:00:00,78689.21049999999,23.3,18.9,0.0,,0.0
2017-10-24 19:00:00,71089.62099999998,23.3,18.9,0.0,,0.0
2017-10-24 20:00:00,68495.47979999999,23.3,19.4,0.0,,0.0
2017-10-24 21:00:00,66652.36370000002,22.8,18.3,0.0,,1.5
2017-10-24 22:00:00,66146.2543,21.1,16.1,0.0,,3.1
2017-10-24 23:00:00,61076.0761,20.0,15.6,0.0,,2.6
2017-10-25 00:00:00,59253.77970000001,18.9,16.7,0.0,,1.5
2017-10-25 01:00:00,50394.406299999995,18.3,17.2,0.0,,0.0
2017-10-25 02:00:00,36210.4749,17.8,16.1,0.0,,2.1
2017-10-25 03:00:00,20702.785900000003,17.8,14.4,0.0,,4.1
2017-10-25 04:00:00,13180.797700000001,17.8,11.7,0.0,,7.2
2017-10-25 05:00:00,9972.662499999999,16.1,11.7,0.0,,6.2
2017-10-25 06:00:00,9660.3663,16.1,9.4,0.0,,6.7
2017-10-25 07:00:00,15851.0258,15.0,8.3,0.0,,5.1
2017-10-25 08:00:00,46171.02430000001,15.6,8.3,0.0,,7.2
